cluster_id,system,concept_precision,concept_recall,concept_f1,concept_jaccard,entity_precision,entity_recall,entity_f1,entity_jaccard,relation_precision,relation_recall,relation_f1,relation_jaccard,exact_triple_precision,exact_triple_recall,exact_triple_f1,exact_triple_jaccard,soft_triple_precision,soft_triple_recall,soft_triple_f1,domain_accuracy,range_accuracy,domain_range_pair_accuracy,schema_violation_rate,node_retention,edge_retention,edge_jaccard,relation_type_retention,lcc_ratio,central_node_preservation_at10,candidate_concepts,candidate_entities,candidate_triples,candidate_nodes,candidate_edges
test_01705,primera_exact,0.76,0.045346062052505964,0.08558558558558559,0.04470588235294118,0.6153846153846154,0.07207207207207207,0.12903225806451613,0.06896551724137931,0.25,0.01818181818181818,0.03389830508474576,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.007246376811594203,0.0,0.0,0.01818181818181818,0.2857142857142857,0.0,25,13,4,8,4
test_01705,primera_sentence,0.76,0.045346062052505964,0.08558558558558559,0.04470588235294118,0.6153846153846154,0.07207207207207207,0.12903225806451613,0.06896551724137931,0.25,0.01818181818181818,0.03389830508474576,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.007246376811594203,0.0,0.0,0.01818181818181818,0.2857142857142857,0.0,25,13,4,8,4
test_01707,primera_exact,0.868421052631579,0.532258064516129,0.66,0.4925373134328358,0.8888888888888888,0.5517241379310345,0.6808510638297872,0.5161290322580645,0.9,0.45,0.6,0.42857142857142855,0.7,0.3181818181818182,0.4375,0.28,0.8,0.36363636363636365,0.5000000000000001,0.9,0.9,0.9,0.09999999999999998,0.42857142857142855,0.3181818181818182,0.28,0.45,0.42857142857142855,0.4,38,18,10,17,10
test_01707,primera_sentence,0.868421052631579,0.532258064516129,0.66,0.4925373134328358,0.8888888888888888,0.5517241379310345,0.6808510638297872,0.5161290322580645,0.9,0.45,0.6,0.42857142857142855,0.7,0.3181818181818182,0.4375,0.28,0.8,0.36363636363636365,0.5000000000000001,0.9,0.9,0.9,0.09999999999999998,0.42857142857142855,0.3181818181818182,0.28,0.45,0.42857142857142855,0.4,38,18,10,17,10
test_01716,primera_exact,1.0,0.1827956989247312,0.3090909090909091,0.1827956989247312,0.9583333333333334,0.359375,0.5227272727272727,0.35384615384615387,1.0,0.17647058823529413,0.3,0.17647058823529413,0.8888888888888888,0.1951219512195122,0.32,0.19047619047619047,1.0,0.21951219512195122,0.36,1.0,1.0,1.0,0.0,0.16666666666666666,0.1951219512195122,0.19047619047619047,0.17647058823529413,1.0,0.5,34,24,9,11,9
test_01716,primera_sentence,1.0,0.1827956989247312,0.3090909090909091,0.1827956989247312,0.9583333333333334,0.359375,0.5227272727272727,0.35384615384615387,1.0,0.17647058823529413,0.3,0.17647058823529413,0.8888888888888888,0.1951219512195122,0.32,0.19047619047619047,1.0,0.21951219512195122,0.36,1.0,1.0,1.0,0.0,0.16666666666666666,0.1951219512195122,0.19047619047619047,0.17647058823529413,1.0,0.5,34,24,9,11,9
test_01734,primera_exact,0.7608695652173914,0.17676767676767677,0.28688524590163933,0.1674641148325359,0.7894736842105263,0.16129032258064516,0.2678571428571429,0.15463917525773196,0.6666666666666666,0.0425531914893617,0.08,0.041666666666666664,0.3333333333333333,0.015625,0.029850746268656716,0.015151515151515152,0.3333333333333333,0.015625,0.029850746268656716,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.031578947368421054,0.015625,0.015151515151515152,0.0425531914893617,0.2,0.0,46,19,3,6,3
test_01734,primera_sentence,0.7608695652173914,0.17676767676767677,0.28688524590163933,0.1674641148325359,0.7894736842105263,0.16129032258064516,0.2678571428571429,0.15463917525773196,0.6666666666666666,0.0425531914893617,0.08,0.041666666666666664,0.3333333333333333,0.015625,0.029850746268656716,0.015151515151515152,0.3333333333333333,0.015625,0.029850746268656716,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.031578947368421054,0.015625,0.015151515151515152,0.0425531914893617,0.2,0.0,46,19,3,6,3
test_01749,primera_exact,0.8421052631578947,0.1038961038961039,0.18497109826589597,0.10191082802547771,0.9444444444444444,0.1650485436893204,0.2809917355371901,0.16346153846153846,1.0,0.13725490196078433,0.24137931034482762,0.13725490196078433,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.09090909090909091,0.8888888888888888,0.12698412698412698,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.15384615384615385,0.09523809523809523,0.09090909090909091,0.13725490196078433,0.22727272727272727,0.2,19,18,9,13,9
test_01749,primera_sentence,0.8125,0.08441558441558442,0.15294117647058825,0.08280254777070063,0.9444444444444444,0.1650485436893204,0.2809917355371901,0.16346153846153846,1.0,0.13725490196078433,0.24137931034482762,0.13725490196078433,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.09090909090909091,0.8888888888888888,0.12698412698412698,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.15384615384615385,0.09523809523809523,0.09090909090909091,0.13725490196078433,0.22727272727272727,0.2,16,18,9,13,9
test_01761,primera_exact,0.875,0.10144927536231885,0.18181818181818182,0.1,0.8333333333333334,0.15384615384615385,0.25974025974025977,0.14925373134328357,1.0,0.029411764705882353,0.05714285714285715,0.029411764705882353,1.0,0.025,0.04878048780487806,0.025,1.0,0.025,0.04878048780487806,1.0,1.0,1.0,0.0,0.04,0.025,0.025,0.029411764705882353,0.13333333333333333,0.1,16,12,1,2,1
test_01761,primera_sentence,0.8461538461538461,0.07971014492753623,0.1456953642384106,0.07857142857142857,0.8333333333333334,0.15384615384615385,0.25974025974025977,0.14925373134328357,1.0,0.029411764705882353,0.05714285714285715,0.029411764705882353,1.0,0.025,0.04878048780487806,0.025,1.0,0.025,0.04878048780487806,1.0,1.0,1.0,0.0,0.04,0.025,0.025,0.029411764705882353,0.13333333333333333,0.1,13,12,1,2,1
test_01762,primera_exact,0.8333333333333334,0.1056338028169014,0.18750000000000003,0.10344827586206896,1.0,0.16417910447761194,0.28205128205128205,0.16417910447761194,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,0.5,0.03571428571428571,0.06666666666666667,0.034482758620689655,0.5,0.03571428571428571,0.06666666666666667,0.75,0.75,0.75,0.25,0.06060606060606061,0.03571428571428571,0.034482758620689655,0.09090909090909091,0.0967741935483871,0.2,18,11,4,7,4
test_01762,primera_sentence,0.8333333333333334,0.1056338028169014,0.18750000000000003,0.10344827586206896,1.0,0.16417910447761194,0.28205128205128205,0.16417910447761194,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,0.5,0.03571428571428571,0.06666666666666667,0.034482758620689655,0.5,0.03571428571428571,0.06666666666666667,0.75,0.75,0.75,0.25,0.06060606060606061,0.03571428571428571,0.034482758620689655,0.09090909090909091,0.0967741935483871,0.2,18,11,4,7,4
test_01764,primera_exact,0.5806451612903226,0.15517241379310345,0.2448979591836735,0.13953488372093023,0.7777777777777778,0.27450980392156865,0.4057971014492754,0.2545454545454545,0.4,0.09523809523809523,0.15384615384615385,0.08333333333333333,0.4,0.058823529411764705,0.10256410256410256,0.05405405405405406,0.4,0.058823529411764705,0.10256410256410256,0.4,0.4,0.4,0.6,0.10416666666666667,0.058823529411764705,0.05405405405405406,0.09523809523809523,0.2857142857142857,0.2,31,18,5,10,5
test_01764,primera_sentence,0.5806451612903226,0.15517241379310345,0.2448979591836735,0.13953488372093023,0.7777777777777778,0.27450980392156865,0.4057971014492754,0.2545454545454545,0.4,0.09523809523809523,0.15384615384615385,0.08333333333333333,0.4,0.058823529411764705,0.10256410256410256,0.05405405405405406,0.4,0.058823529411764705,0.10256410256410256,0.4,0.4,0.4,0.6,0.10416666666666667,0.058823529411764705,0.05405405405405406,0.09523809523809523,0.2857142857142857,0.2,31,18,5,10,5
test_01771,primera_exact,0.8529411764705882,0.21481481481481482,0.3431952662721893,0.20714285714285716,0.7692307692307693,0.17543859649122806,0.2857142857142857,0.16666666666666666,0.5,0.10344827586206896,0.17142857142857143,0.09375,0.2857142857142857,0.06666666666666667,0.10810810810810811,0.05714285714285714,0.2857142857142857,0.06666666666666667,0.10810810810810811,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.10638297872340426,0.06666666666666667,0.05714285714285714,0.10344827586206896,0.3333333333333333,0.2,34,13,7,14,7
test_01771,primera_sentence,0.8529411764705882,0.21481481481481482,0.3431952662721893,0.20714285714285716,0.7692307692307693,0.17543859649122806,0.2857142857142857,0.16666666666666666,0.5,0.10344827586206896,0.17142857142857143,0.09375,0.2857142857142857,0.06666666666666667,0.10810810810810811,0.05714285714285714,0.2857142857142857,0.06666666666666667,0.10810810810810811,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.10638297872340426,0.06666666666666667,0.05714285714285714,0.10344827586206896,0.3333333333333333,0.2,34,13,7,14,7
test_01786,primera_exact,0.6666666666666666,0.15204678362573099,0.24761904761904763,0.14130434782608695,0.7142857142857143,0.2054794520547945,0.3191489361702127,0.189873417721519,1.0,0.030303030303030304,0.05882352941176471,0.030303030303030304,1.0,0.023255813953488372,0.04545454545454545,0.023255813953488372,1.0,0.023255813953488372,0.04545454545454545,1.0,1.0,1.0,0.0,0.02857142857142857,0.023255813953488372,0.023255813953488372,0.030303030303030304,0.4,0.0,39,21,1,2,1
test_01786,primera_sentence,0.6666666666666666,0.15204678362573099,0.24761904761904763,0.14130434782608695,0.7142857142857143,0.2054794520547945,0.3191489361702127,0.189873417721519,1.0,0.030303030303030304,0.05882352941176471,0.030303030303030304,1.0,0.023255813953488372,0.04545454545454545,0.023255813953488372,1.0,0.023255813953488372,0.04545454545454545,1.0,1.0,1.0,0.0,0.02857142857142857,0.023255813953488372,0.023255813953488372,0.030303030303030304,0.4,0.0,39,21,1,2,1
test_01787,primera_exact,0.37037037037037035,0.15873015873015872,0.2222222222222222,0.125,0.7368421052631579,0.35,0.47457627118644063,0.3111111111111111,0.25,0.125,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,0.06896551724137931,0.0,0.0,0.125,1.0,0.1,27,19,8,14,8
test_01787,primera_sentence,0.37037037037037035,0.15873015873015872,0.2222222222222222,0.125,0.7368421052631579,0.35,0.47457627118644063,0.3111111111111111,0.25,0.125,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,0.06896551724137931,0.0,0.0,0.125,1.0,0.1,27,19,8,14,8
test_01799,primera_exact,0.5897435897435898,0.08318264014466546,0.14580031695721077,0.07863247863247863,0.55,0.049773755656108594,0.09128630705394189,0.04782608695652174,0.5,0.021739130434782608,0.041666666666666664,0.02127659574468085,0.3333333333333333,0.015873015873015872,0.030303030303030304,0.015384615384615385,0.3333333333333333,0.015873015873015872,0.030303030303030304,0.6666666666666666,0.6666666666666666,0.5,0.5,0.02185792349726776,0.015873015873015872,0.015384615384615385,0.021739130434782608,0.125,0.1,78,20,6,9,6
test_01799,primera_sentence,0.5897435897435898,0.08318264014466546,0.14580031695721077,0.07863247863247863,0.55,0.049773755656108594,0.09128630705394189,0.04782608695652174,0.5,0.021739130434782608,0.041666666666666664,0.02127659574468085,0.3333333333333333,0.015873015873015872,0.030303030303030304,0.015384615384615385,0.3333333333333333,0.015873015873015872,0.030303030303030304,0.6666666666666666,0.6666666666666666,0.5,0.5,0.02185792349726776,0.015873015873015872,0.015384615384615385,0.021739130434782608,0.125,0.1,78,20,6,9,6
test_01820,primera_exact,0.5333333333333333,0.1,0.16842105263157897,0.09195402298850575,0.65,0.19696969696969696,0.3023255813953488,0.1780821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.3333333333333333,0.2,30,20,4,8,4
test_01820,primera_sentence,0.5333333333333333,0.1,0.16842105263157897,0.09195402298850575,0.65,0.19696969696969696,0.3023255813953488,0.1780821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.3333333333333333,0.2,30,20,4,8,4
test_01821,primera_exact,0.8518518518518519,0.20535714285714285,0.3309352517985612,0.19827586206896552,0.8235294117647058,0.27450980392156865,0.4117647058823529,0.25925925925925924,0.75,0.2222222222222222,0.34285714285714286,0.20689655172413793,0.5,0.11428571428571428,0.18604651162790695,0.10256410256410256,0.625,0.14285714285714285,0.23255813953488372,0.75,0.625,0.625,0.375,0.14545454545454545,0.11428571428571428,0.10256410256410256,0.2222222222222222,1.0,0.2,27,17,8,13,8
test_01821,primera_sentence,0.8518518518518519,0.20535714285714285,0.3309352517985612,0.19827586206896552,0.8666666666666667,0.2549019607843137,0.3939393939393939,0.24528301886792453,0.8,0.14814814814814814,0.25,0.14285714285714285,0.4,0.05714285714285714,0.09999999999999999,0.05263157894736842,0.6,0.08571428571428572,0.15,0.8,0.6,0.6,0.4,0.10909090909090909,0.05714285714285714,0.05263157894736842,0.14814814814814814,0.4,0.1,27,15,5,10,5
test_01843,primera_exact,0.5348837209302325,0.26136363636363635,0.3511450381679389,0.21296296296296297,0.5454545454545454,0.24,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,43,11,1,2,1
test_01843,primera_sentence,0.5348837209302325,0.26136363636363635,0.3511450381679389,0.21296296296296297,0.5454545454545454,0.24,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,43,11,1,2,1
test_01849,primera_exact,0.75,0.03461538461538462,0.0661764705882353,0.034220532319391636,1.0,0.04449152542372881,0.08519269776876268,0.04449152542372881,1.0,0.05185185185185185,0.09859154929577466,0.05185185185185185,0.14285714285714285,0.004366812227074236,0.008474576271186439,0.00425531914893617,0.5714285714285714,0.017467248908296942,0.033898305084745756,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.02572347266881029,0.004366812227074236,0.00425531914893617,0.05185185185185185,0.11428571428571428,0.3,36,21,7,11,7
test_01849,primera_sentence,0.75,0.03461538461538462,0.0661764705882353,0.034220532319391636,1.0,0.04449152542372881,0.08519269776876268,0.04449152542372881,1.0,0.05185185185185185,0.09859154929577466,0.05185185185185185,0.14285714285714285,0.004366812227074236,0.008474576271186439,0.00425531914893617,0.5714285714285714,0.017467248908296942,0.033898305084745756,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.02572347266881029,0.004366812227074236,0.00425531914893617,0.05185185185185185,0.11428571428571428,0.3,36,21,7,11,7
test_01907,primera_exact,0.6774193548387096,0.168,0.2692307692307693,0.15555555555555556,0.7368421052631579,0.25925925925925924,0.3835616438356165,0.23728813559322035,0.5454545454545454,0.16666666666666666,0.2553191489361702,0.14634146341463414,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.08,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.6666666666666667,0.15,0.09523809523809523,0.08,0.16666666666666666,0.4,0.3,31,19,12,18,12
test_01907,primera_sentence,0.6774193548387096,0.168,0.2692307692307693,0.15555555555555556,0.7368421052631579,0.25925925925925924,0.3835616438356165,0.23728813559322035,0.5454545454545454,0.16666666666666666,0.2553191489361702,0.14634146341463414,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.08,0.3333333333333333,0.09523809523809523,0.14814814814814814,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.6666666666666667,0.15,0.09523809523809523,0.08,0.16666666666666666,0.4,0.3,31,19,12,18,12
test_01937,primera_exact,0.48148148148148145,0.23214285714285715,0.3132530120481928,0.18571428571428572,0.45,0.3333333333333333,0.3829787234042553,0.23684210526315788,0.375,0.2727272727272727,0.3157894736842105,0.1875,0.25,0.2727272727272727,0.2608695652173913,0.15,0.25,0.2727272727272727,0.2608695652173913,0.25,0.4166666666666667,0.25,0.75,0.3333333333333333,0.2727272727272727,0.15,0.2727272727272727,2.25,0.3,27,20,12,15,12
test_01937,primera_sentence,0.48148148148148145,0.23214285714285715,0.3132530120481928,0.18571428571428572,0.45,0.3333333333333333,0.3829787234042553,0.23684210526315788,0.375,0.2727272727272727,0.3157894736842105,0.1875,0.25,0.2727272727272727,0.2608695652173913,0.15,0.25,0.2727272727272727,0.2608695652173913,0.25,0.4166666666666667,0.25,0.75,0.3333333333333333,0.2727272727272727,0.15,0.2727272727272727,2.25,0.3,27,20,12,15,12
test_01955,primera_exact,0.6122448979591837,0.1214574898785425,0.20270270270270271,0.11278195488721804,0.3076923076923077,0.07407407407407407,0.11940298507462686,0.06349206349206349,0.75,0.06521739130434782,0.12,0.06382978723404255,0.0,0.0,0.0,0.0,0.5,0.03389830508474576,0.06349206349206349,0.75,0.75,0.75,0.25,0.022727272727272728,0.0,0.0,0.06521739130434782,0.36363636363636365,0.0,49,13,4,6,4
test_01955,primera_sentence,0.6521739130434783,0.1214574898785425,0.20477815699658702,0.11406844106463879,0.3076923076923077,0.07407407407407407,0.11940298507462686,0.06349206349206349,0.75,0.06521739130434782,0.12,0.06382978723404255,0.0,0.0,0.0,0.0,0.5,0.03389830508474576,0.06349206349206349,0.75,0.75,0.75,0.25,0.022727272727272728,0.0,0.0,0.06521739130434782,0.36363636363636365,0.0,46,13,4,6,4
test_01962,primera_exact,0.6666666666666666,0.08290155440414508,0.14746543778801843,0.07960199004975124,0.6666666666666666,0.09411764705882353,0.16494845360824742,0.0898876404494382,0.25,0.02040816326530612,0.037735849056603765,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020618556701030927,0.0,0.0,0.02040816326530612,0.42857142857142855,0.1,24,12,4,7,4
test_01962,primera_sentence,0.6666666666666666,0.08290155440414508,0.14746543778801843,0.07960199004975124,0.6666666666666666,0.09411764705882353,0.16494845360824742,0.0898876404494382,0.25,0.02040816326530612,0.037735849056603765,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020618556701030927,0.0,0.0,0.02040816326530612,0.42857142857142855,0.1,24,12,4,7,4
test_01965,primera_exact,0.5,0.11219512195121951,0.18326693227091634,0.10087719298245613,0.5555555555555556,0.11627906976744186,0.19230769230769232,0.10638297872340426,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06382978723404255,0.0,0.0,0.047619047619047616,0.5,0.2,46,9,3,5,3
test_01965,primera_sentence,0.5,0.11219512195121951,0.18326693227091634,0.10087719298245613,0.5555555555555556,0.11627906976744186,0.19230769230769232,0.10638297872340426,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06382978723404255,0.0,0.0,0.047619047619047616,0.5,0.2,46,9,3,5,3
test_01966,primera_exact,0.35714285714285715,0.23809523809523808,0.2857142857142857,0.16666666666666666,0.7058823529411765,0.4,0.5106382978723405,0.34285714285714286,0.5,0.2,0.28571428571428575,0.16666666666666666,0.5,0.17391304347826086,0.25806451612903225,0.14814814814814814,0.5,0.17391304347826086,0.25806451612903225,0.5,0.375,0.375,0.625,0.2222222222222222,0.17391304347826086,0.14814814814814814,0.2,0.5,0.2,28,17,8,11,8
test_01966,primera_sentence,0.35714285714285715,0.23809523809523808,0.2857142857142857,0.16666666666666666,0.7058823529411765,0.4,0.5106382978723405,0.34285714285714286,0.5,0.2,0.28571428571428575,0.16666666666666666,0.5,0.17391304347826086,0.25806451612903225,0.14814814814814814,0.5,0.17391304347826086,0.25806451612903225,0.5,0.375,0.375,0.625,0.2222222222222222,0.17391304347826086,0.14814814814814814,0.2,0.5,0.2,28,17,8,11,8
test_01974,primera_exact,0.8717948717948718,0.2982456140350877,0.4444444444444444,0.2857142857142857,0.6666666666666666,0.2545454545454545,0.3684210526315789,0.22580645161290322,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.09090909090909091,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.07407407407407407,0.6666666666666666,0.07692307692307693,0.13793103448275862,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.07142857142857142,0.07692307692307693,0.07407407407407407,0.09523809523809523,0.75,0.1,39,21,3,5,3
